login_hour,failed_attempts,is_new_device,is_unusual_country,login_day,risk_label
2,0,1,0,3,1
12,4,1,0,0,1
21,8,1,1,6,2
23,5,0,0,2,1
23,10,0,1,3,2
9,2,1,0,4,0
0,9,0,1,0,2
3,5,0,1,6,2
0,10,1,1,0,2
23,3,0,1,6,2
5,5,1,0,5,2
7,2,0,0,2,0
16,8,0,1,5,2
14,10,1,0,2,1
8,0,1,1,3,1
5,5,0,1,0,2
3,1,0,1,6,2
5,5,1,1,6,2
5,7,1,0,3,2
1,3,0,1,2,2
17,9,0,0,0,1
8,5,0,1,0,1
17,6,0,1,6,2
4,2,0,1,5,2
10,4,1,0,0,1
10,5,1,1,2,2
14,7,0,0,5,1
6,7,0,0,5,1
9,5,1,1,1,2
14,4,1,0,0,1
12,0,1,1,0,1
3,5,0,0,0,1
6,3,1,1,0,2
0,8,0,1,3,2
13,10,0,0,5,1
16,10,0,0,5,1
15,4,1,0,5,1
3,3,1,0,3,2
3,10,1,1,0,2
7,3,1,1,6,2
4,8,1,1,4,2
20,1,1,0,4,0
14,6,0,0,5,1
18,0,0,1,1,1
15,9,1,1,6,2
8,5,1,1,6,2
9,4,0,0,3,0
12,9,0,1,1,2
12,10,1,1,5,2
7,4,1,1,4,2
3,6,0,1,1,2
10,9,0,1,5,2
20,9,0,1,6,2
19,9,1,1,4,2
10,7,0,1,2,2
13,10,0,1,3,2
16,4,0,1,5,1
1,7,0,0,3,2
20,10,0,1,3,2
12,1,0,1,5,1
0,10,0,1,4,2
17,3,1,0,1,1
6,3,1,1,0,2
7,3,1,1,1,2
17,5,0,0,1,0
2,2,1,1,1,2
5,7,0,1,5,2
21,5,0,1,4,1
14,2,1,0,1,0
4,2,0,1,3,1
15,1,1,1,6,1
19,5,0,0,5,1
11,5,1,1,5,2
14,0,0,0,0,0
13,1,1,1,0,1
6,6,1,1,6,2
11,9,1,1,6,2
12,1,0,0,4,0
18,3,0,0,3,0
21,0,1,1,0,1
14,6,0,0,1,1
4,8,0,0,2,2
12,4,1,1,4,2
22,5,0,0,2,0
11,5,1,1,4,2
10,0,0,1,1,1
22,5,1,0,3,1
15,7,1,0,1,1
20,2,1,1,6,1
6,9,0,1,5,2
13,0,0,0,5,0
23,3,1,1,5,2
21,2,1,0,1,0
21,2,0,0,4,0
14,5,1,0,3,1
3,7,0,1,5,2
14,0,0,1,5,1
3,2,0,0,1,1
18,3,1,1,4,2
1,7,1,1,1,2
3,6,0,0,4,2
20,3,0,0,4,0
23,10,0,0,4,1
12,10,0,0,0,1
10,3,0,1,0,1
5,2,1,0,6,1
1,8,0,0,4,2
7,10,1,1,5,2
8,2,1,0,2,0
9,9,1,1,5,2
17,8,1,0,4,1
4,0,1,0,1,1
5,10,0,0,1,2
13,9,0,1,2,2
13,6,1,1,1,2
23,4,1,1,0,2
18,6,0,1,6,2
8,7,0,1,6,2
10,2,1,1,1,1
14,8,1,1,3,2
15,8,1,0,3,1
0,9,1,1,2,2
15,7,1,0,3,1
2,2,1,0,4,1
9,2,1,0,6,1
19,2,0,1,5,1
23,1,1,1,0,1
14,0,0,1,1,1
15,1,1,0,2,0
12,6,0,0,0,1
22,10,1,1,2,2
15,9,1,0,1,1
14,9,0,0,1,1
8,2,1,0,2,0
21,10,1,0,6,2
12,0,0,0,4,0
17,10,1,0,4,1
14,0,0,1,0,1
22,8,1,1,6,2
3,5,0,0,3,1
14,10,0,0,3,1
9,0,1,0,1,0
13,8,1,1,4,2
12,7,0,1,3,2
2,10,0,1,0,2
2,0,0,0,5,1
15,0,0,1,4,1
23,5,0,0,0,1
11,0,0,1,5,1
9,9,1,0,5,2
20,3,0,0,0,0
0,10,0,1,2,2
19,9,1,1,5,2
14,10,1,0,6,2
19,6,1,1,5,2
9,4,0,1,1,1
12,10,1,0,0,1
9,1,1,1,0,1
11,3,1,1,0,2
21,5,0,0,1,0
14,9,0,1,6,2
13,6,1,1,4,2
3,10,1,0,6,2
16,5,1,1,6,2
2,7,1,0,6,2
11,8,1,1,4,2
16,1,1,1,4,1
19,0,0,0,6,0
10,8,1,0,2,1
23,0,1,1,2,1
8,5,0,1,1,1
5,4,1,0,2,2
4,7,0,0,0,2
2,0,1,0,4,1
8,6,1,1,4,2
7,2,0,0,2,0
18,6,0,0,0,1
21,7,0,1,5,2
17,0,0,0,1,0
21,6,1,0,2,1
19,7,0,0,2,1
10,4,0,1,6,1
17,1,0,0,6,0
9,7,1,1,3,2
9,6,0,1,1,2
18,3,1,0,3,1
23,8,1,1,6,2
5,1,1,1,0,2
14,2,1,1,4,1
1,4,1,0,4,2
5,6,1,1,4,2
16,8,1,1,3,2
10,4,1,1,4,2
8,7,1,0,1,1
8,0,0,0,5,0
18,3,1,0,5,1
10,9,1,0,5,2
14,5,0,0,2,0
12,3,0,0,1,0
8,8,1,1,3,2
19,3,1,1,3,2
3,1,1,1,4,2
12,2,0,0,6,0
1,7,0,1,2,2
19,4,0,1,1,1
3,6,0,0,5,2
4,7,1,0,1,2
1,3,1,0,6,2
20,7,0,1,5,2
20,2,1,1,3,1
11,6,0,0,6,1
3,2,0,0,4,1
22,0,1,0,4,0
15,8,0,1,3,2
2,5,1,1,4,2
16,5,1,1,1,2
11,6,1,1,0,2
16,0,0,0,2,0
4,1,0,1,3,1
18,0,1,1,3,1
18,9,1,0,4,1
16,2,1,1,0,1
10,2,0,0,0,0
21,3,0,1,0,1
23,2,0,0,0,0
6,6,1,1,2,2
4,7,1,1,1,2
13,8,1,0,3,1
4,8,1,1,0,2
23,3,0,0,4,1
15,7,0,1,3,2
2,0,1,0,5,1
17,3,0,1,5,1
20,5,1,1,1,2
10,6,0,0,5,1
4,7,1,0,0,2
8,5,0,1,4,1
11,9,1,0,0,1
4,7,0,0,1,2
17,5,1,0,2,1
22,2,1,0,6,1
23,2,1,1,2,1
9,6,0,1,3,2
20,0,1,0,0,0
13,7,0,1,6,2
18,6,1,1,6,2
20,7,0,1,6,2
10,6,0,1,2,2
16,10,1,1,3,2
23,3,0,0,5,1
5,9,0,0,2,2
17,9,1,1,4,2
14,7,0,0,5,1
13,2,0,1,2,1
18,9,1,0,3,1
8,0,1,1,0,1
20,8,1,0,0,1
2,2,0,0,6,1
7,9,0,0,1,1
23,8,1,0,6,2
12,2,0,0,2,0
13,8,0,1,4,2
2,0,0,0,2,1
6,3,1,1,6,2
6,5,1,1,0,2
4,10,1,1,1,2
16,7,0,1,3,2
11,9,1,1,3,2
22,9,1,1,3,2
10,9,1,1,2,2
0,5,1,0,5,2
20,6,0,0,3,1
3,4,1,1,0,2
17,3,1,0,5,1
10,2,1,0,6,1
1,7,0,0,3,2
20,5,0,0,4,0
20,2,0,1,6,1
11,7,1,1,2,2
4,0,0,0,6,1
21,2,1,1,6,1
19,4,1,0,0,1
16,8,0,1,0,2
6,5,0,0,5,1
2,2,1,1,0,2
23,2,0,1,1,1
9,10,0,1,0,2
5,1,0,1,5,2
21,2,1,1,4,1
10,9,0,0,2,1
15,9,1,0,1,1
20,3,0,1,2,1
13,0,0,0,6,0
3,3,1,0,2,2
16,5,1,0,1,1
6,9,1,0,3,2
13,8,1,0,1,1
15,3,1,0,0,1
3,2,0,0,4,1
2,3,0,0,0,1
2,4,1,0,1,2
19,8,0,0,4,1
12,10,1,1,6,2
11,2,0,0,6,0
18,1,0,0,0,0
21,3,0,1,3,1
17,3,0,1,1,1
7,6,1,1,0,2
9,1,1,0,0,0
20,3,0,0,4,0
15,4,0,1,6,1
0,1,0,0,6,1
5,0,0,1,6,2
8,9,1,1,0,2
15,1,1,1,6,1
12,5,0,1,3,1
11,2,1,1,1,1
7,1,1,0,0,1
12,0,0,1,5,1
16,1,0,0,2,0
22,7,0,0,6,1
18,9,1,0,0,1
13,6,1,0,0,1
11,9,1,1,4,2
12,6,0,0,6,1
7,3,1,0,0,1
15,1,1,0,6,1
0,9,1,0,2,2
20,0,1,0,1,0
5,3,1,0,6,2
0,6,1,1,2,2
9,8,0,0,1,1
14,5,0,1,1,1
4,8,1,0,5,2
11,8,1,1,2,2
10,1,0,0,4,0
13,0,0,1,4,1
5,3,1,1,4,2
17,3,1,0,3,1
18,10,0,0,1,1
17,0,0,1,5,1
7,6,1,1,2,2
16,4,1,1,6,2
8,8,1,1,5,2
8,1,1,0,3,0
2,2,0,1,1,1
3,7,1,1,1,2
18,7,1,1,0,2
3,4,1,1,0,2
16,1,0,1,2,1
2,5,1,0,4,2
3,4,0,1,0,2
2,6,1,0,0,2
9,6,0,0,3,1
2,1,0,1,5,2
23,0,1,1,2,1
22,10,1,1,2,2
8,2,1,0,3,0
16,4,0,1,3,1
2,4,0,0,2,1
21,4,1,1,2,2
18,5,1,1,0,2
0,3,0,0,0,1
19,6,0,0,3,1
4,3,1,1,2,2
21,2,0,1,5,1
6,6,0,1,5,2
1,9,1,1,0,2
18,3,1,0,6,1
22,9,0,1,5,2
11,0,0,0,1,0
13,4,0,0,2,0
16,10,1,1,1,2
23,7,1,0,0,2
22,6,0,1,4,2
10,10,1,0,2,1
5,9,1,1,2,2
19,6,1,1,2,2
4,1,1,1,6,2
13,2,1,1,1,1
16,0,0,0,3,0
23,1,1,0,2,1
9,7,1,1,4,2
5,3,1,0,6,2
13,3,0,0,3,0
8,8,1,0,5,2
21,0,0,0,3,0
0,7,0,0,5,2
22,9,1,1,3,2
12,1,0,0,6,0
8,9,1,1,0,2
22,4,0,0,2,0
22,5,0,0,5,1
6,7,0,1,5,2
11,6,1,0,5,2
6,0,0,1,2,1
12,4,1,1,0,2
2,5,0,0,6,1
16,7,0,1,0,2
23,0,1,0,0,1
13,1,0,1,3,1
8,4,1,0,0,1
18,8,0,0,6,1
18,7,1,1,1,2
23,4,1,0,5,1
21,8,1,0,1,1
15,10,1,1,4,2
21,7,1,0,0,1
15,8,0,0,2,1
7,2,1,0,1,1
2,10,0,0,6,2
5,6,1,0,4,2
13,10,1,1,5,2
0,2,1,1,5,2
6,8,0,1,3,2
2,6,1,1,6,2
21,8,0,0,6,1
22,0,0,0,5,0
23,7,0,0,3,1
1,3,1,0,4,2
20,8,1,1,6,2
18,3,0,0,3,0
22,0,0,1,4,1
8,9,0,1,3,2
23,4,1,1,5,2
5,9,1,1,0,2
15,4,1,1,3,2
10,7,0,1,3,2
12,5,1,0,6,1
19,8,0,0,3,1
18,4,1,1,4,2
11,0,0,0,2,0
10,2,0,0,1,0
13,2,1,0,0,0
6,2,1,1,2,1
5,5,1,0,1,2
0,9,0,1,6,2
8,0,1,0,2,0
2,6,1,0,5,2
4,4,1,1,5,2
15,5,0,0,2,0
22,8,0,1,6,2
20,9,0,0,5,1
11,3,1,1,4,2
6,3,0,1,3,1
7,3,1,0,1,1
17,5,1,0,6,1
16,3,1,0,6,1
7,7,0,0,2,1
18,3,0,0,1,0
7,7,0,0,4,1
22,9,1,0,5,2
6,4,0,0,5,1
14,0,1,0,1,0
7,3,0,0,4,1
8,5,1,0,1,1
11,10,1,0,2,1
14,3,1,0,4,1
16,10,1,0,3,1
13,9,1,0,5,2
20,6,1,1,6,2
22,5,1,1,5,2
22,2,0,1,3,1
21,8,0,1,4,2
21,2,1,1,0,1
10,3,0,1,1,1
20,9,1,1,4,2
6,4,0,0,5,1
18,0,0,1,4,1
19,7,0,0,0,1
22,5,0,0,1,0
3,9,1,1,2,2
11,1,0,0,2,0
0,6,1,1,5,2
20,8,1,0,3,1
20,7,0,1,3,2
13,7,0,1,6,2
18,9,1,0,1,1
17,9,1,0,5,2
0,3,1,0,2,2
4,7,1,0,1,2
3,5,1,1,1,2
21,7,1,0,4,1
21,6,0,1,4,2
10,9,1,0,1,1
17,9,1,1,6,2
23,4,1,1,3,2
21,10,1,0,0,1
15,0,1,0,0,0
1,2,0,0,5,1
4,7,0,1,5,2
12,3,0,1,5,1
12,10,1,0,5,2
22,2,0,0,2,0
16,7,1,0,4,1
2,6,1,0,6,2
3,9,0,0,4,2
0,4,1,1,5,2
23,0,1,0,6,1
23,2,1,1,2,1
14,8,0,1,4,2
11,9,1,1,0,2
15,6,0,0,4,1
6,7,0,1,2,2
22,10,1,0,0,1
9,5,1,0,5,1
8,6,1,1,2,2
15,3,0,1,6,1
17,0,1,0,4,0
18,0,1,1,3,1
11,1,0,1,4,1
9,7,1,0,4,1
16,8,0,1,2,2
7,4,1,0,4,1
12,8,1,0,4,1
1,6,0,1,0,2
4,3,0,1,2,2
12,9,0,1,1,2
9,3,1,1,4,2
12,9,1,0,0,1
5,1,1,1,0,2
7,8,1,0,0,2
16,8,0,0,2,1
9,6,1,1,3,2
0,4,0,0,3,1
12,4,1,1,3,2
13,9,0,0,3,1
2,2,0,0,6,1
10,0,0,1,5,1
10,5,1,0,5,1
18,10,0,0,6,1
9,1,1,0,1,0
6,5,0,1,5,2
22,10,1,0,0,1
7,8,1,1,5,2
0,0,0,1,6,2
15,3,0,0,0,0
2,2,1,1,6,2
14,1,0,1,4,1
1,6,0,1,4,2
18,9,0,0,3,1
20,5,0,1,2,1
3,9,0,0,6,2
18,6,1,0,4,1
13,10,1,0,3,1
0,8,0,1,4,2
4,9,0,0,6,2
17,5,0,1,5,1
3,9,1,0,1,2
18,3,0,0,0,0
6,4,1,0,1,1
1,9,1,0,5,2
1,3,1,0,3,2
15,5,1,1,1,2
22,7,1,0,3,1
12,1,0,0,3,0
23,2,0,0,0,0
12,9,1,0,3,1
10,7,0,0,0,1
3,8,1,0,6,2
20,1,0,0,5,0
23,2,0,0,1,0
1,2,1,1,4,2
23,8,1,0,0,2
13,2,0,0,6,0
9,10,1,1,4,2
21,8,0,0,4,1
22,6,0,1,6,2
17,0,1,1,0,1
11,2,0,0,1,0
1,3,1,0,4,2
3,6,1,0,5,2
17,0,1,1,5,1
13,0,0,1,0,1
8,0,0,1,3,1
18,5,1,1,4,2
11,0,1,0,4,0
21,5,0,1,6,1
4,7,1,1,3,2
13,9,0,1,4,2
20,0,1,1,1,1
19,4,0,1,1,1
21,9,0,1,4,2
11,7,1,1,1,2
10,3,1,1,3,2
12,9,0,1,1,2
1,1,1,1,3,2
4,8,1,0,3,2
9,10,1,1,4,2
0,2,1,0,4,1
14,6,0,0,6,1
12,6,0,1,3,2
0,3,1,0,2,2
12,8,1,1,5,2
1,1,1,1,3,2
5,7,1,1,0,2
5,1,1,1,1,2
6,1,0,1,1,1
8,2,0,1,1,1
10,6,0,0,4,1
10,8,1,1,0,2
14,2,0,1,6,1
1,5,0,0,5,1
11,3,1,0,6,1
2,3,0,1,2,2
13,0,1,0,2,0
21,2,0,0,1,0
23,1,0,0,1,0
18,4,1,0,5,1
3,4,0,1,6,2
0,8,1,0,2,2
22,3,1,1,4,2
17,2,1,0,6,1
4,1,0,1,4,1
4,3,0,0,3,1
19,9,0,0,5,1
0,0,1,0,6,1
9,2,1,1,3,1
16,9,1,0,5,2
10,5,1,1,2,2
11,2,1,0,6,1
22,4,0,0,5,1
15,10,0,1,2,2
9,2,0,1,1,1
10,1,0,1,4,1
21,8,0,0,2,1
1,3,1,1,2,2
7,8,0,1,1,2
0,4,1,1,3,2
13,6,1,0,4,1
4,8,1,1,2,2
22,8,1,0,5,2
21,2,0,1,2,1
6,1,0,1,4,1
11,9,0,0,2,1
22,2,1,0,0,0
21,10,0,1,6,2
9,1,1,1,1,1
0,10,0,0,6,2
12,1,1,1,2,1
4,9,1,1,2,2
22,7,1,1,1,2
6,1,1,0,6,1
3,10,1,0,1,2
7,4,1,0,4,1
13,9,1,0,0,1
0,0,0,1,1,1
9,4,1,1,5,2
22,8,1,1,5,2
2,8,0,1,4,2
12,0,0,0,2,0
18,9,0,1,4,2
8,3,1,1,1,2
16,2,1,1,4,1
1,3,0,0,1,1
5,2,0,1,2,1
17,0,1,0,2,0
14,3,0,1,5,1
23,8,0,1,4,2
14,4,1,1,5,2
15,4,0,1,0,1
7,6,1,1,6,2
11,6,0,0,5,1
14,6,0,0,6,1
17,2,0,0,6,0
21,10,0,0,4,1
6,8,1,0,3,2
17,4,1,0,3,1
8,3,0,0,6,1
0,4,1,1,4,2
5,10,0,1,3,2
21,6,0,1,4,2
11,3,0,0,1,0
8,10,1,0,2,1
16,4,0,0,4,0
21,4,1,1,0,2
4,4,0,0,0,1
12,3,1,0,3,1
22,0,1,0,6,1
12,4,0,0,5,1
13,5,1,1,5,2
17,10,1,1,1,2
2,9,0,1,4,2
6,1,0,1,1,1
22,6,1,1,1,2
15,6,1,1,4,2
15,7,1,1,4,2
6,5,1,0,1,1
9,1,1,1,4,1
2,9,1,0,6,2
17,0,1,0,3,0
15,2,0,0,4,0
19,0,1,1,0,1
11,0,0,0,0,0
2,3,0,1,2,2
16,0,1,1,1,1
23,3,1,1,3,2
19,2,0,1,4,1
19,0,0,0,6,0
23,8,1,0,6,2
12,4,1,0,2,1
20,10,0,1,3,2
7,8,0,1,3,2
19,9,1,1,5,2
7,6,1,0,0,2
18,10,1,0,0,1
5,3,1,0,3,2
9,3,0,0,2,0
16,6,1,0,2,1
11,9,1,0,5,2
20,5,1,1,4,2
6,2,1,1,0,1
3,1,1,1,5,2
19,1,1,1,1,1
20,2,1,0,6,1
18,6,1,1,4,2
17,8,1,0,0,1
16,5,1,0,2,1
16,6,1,1,6,2
6,3,1,1,2,2
15,0,0,1,1,1
4,7,1,1,5,2
13,5,1,1,5,2
10,8,1,1,3,2
19,4,1,1,5,2
2,5,1,0,2,2
14,4,1,0,5,1
20,2,1,0,6,1
11,3,1,1,1,2
19,10,0,1,5,2
23,8,1,1,1,2
20,9,1,1,0,2
7,7,1,1,4,2
1,7,0,1,1,2
17,3,0,1,3,1
18,3,0,0,1,0
13,9,1,1,5,2
16,0,1,0,3,0
7,7,0,0,6,1
8,1,1,0,5,1
12,3,0,1,6,1
0,5,0,0,6,1
23,2,1,1,4,1
7,8,1,1,1,2
6,4,1,1,2,2
20,6,1,1,6,2
13,0,0,0,6,0
4,7,0,1,2,2
3,5,0,0,5,1
18,4,0,0,0,0
0,2,1,1,0,2
15,8,0,1,0,2
12,4,1,1,3,2
18,10,1,0,4,1
6,3,0,1,0,1
8,4,0,1,3,1
20,5,1,1,4,2
18,3,1,0,6,1
11,10,0,1,0,2
5,7,0,1,6,2
16,7,1,1,6,2
15,0,1,0,5,1
22,8,0,0,4,1
5,3,1,0,6,2
6,9,0,0,1,1
15,7,1,1,4,2
20,9,1,0,5,2
23,3,0,1,3,1
16,7,0,1,5,2
16,0,1,0,6,1
1,10,1,1,0,2
0,6,1,0,3,2
1,7,0,1,3,2
16,4,0,0,1,0
8,8,1,1,1,2
13,5,1,0,6,1
9,4,0,1,1,1
16,0,0,0,0,0
14,8,0,1,6,2
8,3,0,1,3,1
23,8,1,1,2,2
8,0,1,0,0,0
6,2,0,1,5,1
11,6,0,1,1,2
13,9,0,0,5,1
11,2,0,0,1,0
19,9,1,1,1,2
7,0,0,0,2,0
12,5,1,0,1,1
0,7,0,1,2,2
1,2,1,0,1,1
0,1,0,1,1,1
2,8,1,0,0,2
9,2,0,0,5,0
17,2,0,1,4,1
4,0,1,0,6,1
22,0,0,0,2,0
9,8,1,1,1,2
16,5,1,1,4,2
14,3,0,1,6,1
22,5,1,0,4,1
3,5,0,0,3,1
4,10,0,0,3,2
8,2,1,0,4,0
10,2,1,1,5,1
14,10,1,0,2,1
10,9,0,0,0,1
16,1,1,1,6,1
9,4,1,1,0,2
21,5,0,1,4,1
17,4,0,1,5,1
0,8,0,1,2,2
13,4,0,0,2,0
0,7,1,1,2,2
11,9,0,1,6,2
10,8,0,0,4,1
22,2,0,1,3,1
10,4,1,1,5,2
15,7,1,1,4,2
5,5,1,0,1,2
6,8,1,0,6,2
9,9,0,1,4,2
15,9,0,0,3,1
1,4,1,1,4,2
9,8,1,1,3,2
8,1,1,1,1,1
6,10,1,1,5,2
15,1,0,1,2,1
18,3,1,0,1,1
14,6,1,1,4,2
23,0,1,1,0,1
4,2,1,0,5,1
15,6,1,0,6,2
2,4,1,0,5,2
20,3,1,0,3,1
20,0,0,1,2,1
11,5,0,1,2,1
11,9,1,1,3,2
5,1,1,0,1,1
11,10,1,1,3,2
16,0,1,0,2,0
23,9,0,0,4,1
13,0,1,0,0,0
15,1,1,1,5,1
15,8,1,0,0,1
20,9,1,0,1,1
12,8,1,0,6,2
19,10,0,0,5,1
21,6,0,1,5,2
21,0,0,0,2,0
11,8,0,0,0,1
3,5,0,0,0,1
5,6,1,0,0,2
19,3,0,0,4,0
13,3,1,0,1,1
0,10,0,1,4,2
5,10,0,0,4,2
9,4,1,0,6,1
13,7,1,1,1,2
23,4,0,0,4,1
7,4,0,0,2,1
5,6,1,1,3,2
8,2,1,1,2,1
0,4,1,0,6,2
21,2,1,1,3,1
7,7,1,0,5,2
22,8,1,1,6,2
9,4,0,1,3,1
16,7,0,1,2,2
12,9,0,1,1,2
2,5,1,1,3,2
9,10,0,0,4,1
8,0,0,1,6,1
18,0,1,1,6,1
18,6,1,1,5,2
16,1,0,0,6,0
4,9,0,0,5,2
20,10,0,1,3,2
17,7,0,0,0,1
7,7,0,0,3,1
22,8,1,0,3,1
21,1,0,1,3,1
9,8,1,1,4,2
7,0,1,1,2,1
18,6,1,1,5,2
12,10,1,1,4,2
12,8,0,0,2,1
10,1,0,1,5,1
23,7,1,1,5,2
8,9,1,0,3,1
7,2,1,0,2,1
13,1,1,1,2,1
6,4,1,0,0,1
1,4,0,0,5,1
16,6,1,1,3,2
22,1,1,0,0,0
7,5,0,0,4,1
16,5,0,1,3,1
11,10,0,0,1,1
10,8,1,0,4,1
2,10,1,0,1,2
5,9,1,1,3,2
22,3,0,1,5,1
18,0,1,0,1,0
6,8,0,0,3,1
1,8,0,1,0,2
1,5,0,0,4,1
2,8,1,1,3,2
20,4,1,1,4,2
19,0,1,0,3,0
0,2,1,1,0,2
3,4,0,1,4,2
6,0,1,0,5,1
15,7,1,0,1,1
1,6,0,0,4,2
4,2,0,1,4,1
18,7,1,1,6,2
6,7,0,1,3,2
7,2,0,1,1,1
2,9,0,1,2,2
7,1,0,1,3,1
13,5,1,0,1,1
7,3,1,0,3,1
11,5,0,1,6,1
4,4,1,1,2,2
10,2,1,1,1,1
1,10,0,1,5,2
15,0,0,1,5,1
10,1,0,0,2,0
23,10,1,1,0,2
13,9,0,1,3,2
2,1,0,0,5,1
16,1,1,1,6,1
22,9,0,0,1,1
11,3,0,0,0,0
20,5,1,1,5,2
18,5,0,1,2,1
15,0,1,1,1,1
4,1,0,0,1,1
8,2,1,1,3,1
23,8,1,1,5,2
3,9,0,0,5,2
1,4,0,0,2,1
22,4,0,1,0,1
1,9,0,0,2,2
12,5,0,0,3,0
6,3,0,1,3,1
22,5,1,0,3,1
22,0,0,1,0,1
12,4,0,1,3,1
1,10,0,0,6,2
14,0,1,1,0,1
3,2,1,0,4,1
21,3,0,1,0,1
14,10,1,1,4,2
3,7,1,1,2,2
1,5,0,1,5,2
7,9,0,0,6,1
22,1,0,1,5,1
11,9,0,1,4,2
17,3,0,0,3,0
18,3,1,1,5,2
15,0,1,1,0,1
12,5,1,1,6,2
4,5,0,1,3,2
0,10,1,1,6,2
11,0,1,1,1,1
0,7,1,1,1,2
20,2,1,0,4,0
21,2,1,0,6,1
4,10,1,0,0,2
17,6,0,0,0,1
19,3,1,0,4,1
20,1,1,0,6,1
17,1,1,0,0,0
6,2,1,1,5,2
5,8,0,1,6,2
21,10,1,1,6,2
15,7,0,0,2,1
21,9,1,0,5,2
12,8,0,0,0,1
18,5,1,1,2,2
13,0,1,1,1,1
20,5,1,1,5,2
18,10,0,0,1,1
1,5,0,0,2,1
12,3,1,1,5,2
16,10,0,1,0,2
1,7,1,0,3,2
14,4,1,1,1,2
11,8,0,0,5,1
3,7,1,1,4,2
14,4,1,1,4,2
7,5,1,1,1,2
17,3,1,1,4,2
18,9,1,0,1,1
11,2,0,0,4,0
6,0,1,1,3,1
20,9,0,0,3,1
15,1,0,1,4,1
18,3,0,1,1,1
21,0,0,0,1,0
17,7,0,0,2,1
20,6,0,1,2,2
7,3,1,1,1,2
13,2,0,0,4,0
21,4,1,1,3,2
16,1,0,0,4,0
5,6,0,1,5,2
11,1,1,0,4,0
5,2,0,0,0,1
14,10,1,1,2,2
0,3,1,1,2,2
20,10,0,1,2,2
15,10,1,1,6,2
18,1,1,1,1,1
2,2,1,0,2,1
20,5,0,1,1,1
16,1,0,1,3,1
11,0,0,1,1,1
1,9,1,0,5,2
6,6,1,1,5,2
11,6,0,1,1,2
6,9,0,1,4,2
12,7,0,1,2,2
0,6,1,0,6,2
18,10,1,1,6,2
3,0,0,0,2,1
4,7,1,1,4,2
6,5,1,0,0,1
0,1,0,1,4,1
19,10,0,0,1,1
20,9,0,1,3,2
10,3,1,0,0,1
2,5,1,0,6,2
6,4,1,1,3,2
1,10,0,1,2,2
21,2,1,0,2,0
10,5,1,1,1,2
0,2,0,0,2,1
22,4,1,0,1,1
21,3,1,0,3,1
2,7,0,1,1,2
8,6,1,0,6,2
19,5,1,1,5,2
1,10,0,1,0,2
7,9,0,0,3,1
18,5,0,1,1,1
10,2,0,1,5,1
23,1,0,0,1,0
5,4,0,1,2,2
12,1,1,0,4,0
10,6,1,0,4,1
23,5,1,0,1,1
6,10,0,1,3,2
11,0,0,1,4,1
2,5,1,1,4,2
3,7,0,1,5,2
15,8,0,0,5,1
10,2,1,0,1,0
2,9,0,0,5,2
9,2,1,0,2,0
3,4,0,0,1,1
16,5,1,0,4,1
3,4,0,1,2,2
4,0,0,0,6,1
22,0,0,1,2,1
1,2,0,1,5,2
9,6,1,1,2,2
19,4,0,0,3,0
5,9,0,0,5,2
12,7,1,0,3,1
9,4,0,1,1,1
4,1,0,0,0,1
6,0,1,0,1,1
3,5,1,0,1,2
9,2,1,0,5,1
4,2,1,1,1,2
12,7,0,0,6,1
5,0,0,1,1,1
8,2,0,1,3,1
1,7,1,1,0,2
9,2,0,1,5,1
22,6,1,1,2,2
1,8,1,1,6,2
4,1,0,1,5,2
10,2,1,0,0,0
7,3,0,1,6,2
2,0,1,0,2,1
14,2,1,1,1,1
13,5,1,0,3,1
23,10,0,0,3,1
13,3,1,0,1,1
17,10,0,0,6,1
16,9,0,1,5,2
6,10,0,1,4,2
20,6,0,1,5,2
1,4,0,0,2,1
14,10,0,0,4,1
19,9,1,0,0,1
2,6,0,0,5,2
6,5,0,1,5,2
14,0,1,0,6,1
15,10,0,1,3,2
11,0,1,1,5,1
18,9,1,0,6,2
11,7,1,1,5,2
13,2,0,0,4,0
0,5,1,0,4,2
8,8,1,1,2,2
23,2,0,1,4,1
10,5,0,0,6,1
6,0,1,0,2,1
9,1,1,0,5,1
22,5,0,0,0,0
19,6,1,1,2,2
3,10,0,1,1,2
12,5,0,1,5,1
0,4,0,1,1,2
15,2,0,0,2,0
4,6,1,1,6,2
1,3,0,0,5,1
17,1,0,0,3,0
2,8,0,1,6,2
9,10,1,1,1,2
3,1,0,1,5,2
10,9,1,0,6,2
15,3,0,0,2,0
19,3,0,0,0,0
17,8,1,0,1,1
1,6,1,1,5,2
0,0,0,0,4,1
0,3,1,1,4,2
11,1,0,0,1,0
2,8,0,1,0,2
22,4,0,0,3,0
1,2,1,1,0,2
13,10,1,1,5,2
20,3,0,0,2,0
18,9,1,0,1,1
21,2,0,1,1,1
20,4,1,1,1,2
23,3,1,1,1,2
3,0,1,1,0,2
1,0,1,1,0,2
2,0,1,0,1,1
3,3,1,1,2,2
23,7,1,0,0,2
23,7,0,0,5,1
7,9,1,1,6,2
22,7,0,0,3,1
12,1,1,1,3,1
13,7,1,1,6,2
2,3,1,1,5,2
2,2,0,0,4,1
18,3,1,0,0,1
8,8,1,0,0,1
8,5,0,1,2,1
10,8,1,0,5,2
23,7,0,1,0,2
17,8,0,1,4,2
21,6,1,0,1,1
20,10,0,1,3,2
